match_id,team1,team2,bo_type,team1_score,team2_score,label,winner,scrape_date,slug,team1_avg_rating,team1_avg_hs_percent,team1_avg_kd_ratio,team1_avg_adr,team1_clutch_rate,team1_total_clutch_attempts,team1_entry_kill_ratio,team1_total_entry_kills,team1_opening_duel_win_rate,team1_total_first_kills,team1_multikill_score,team1_total_multikill_rounds,team1_avg_money_spent,team1_avg_utility_value,team1_plant_success_rate,team1_total_plants,team1_top2_rating,team1_bottom2_rating,team1_rating_spread,team1_team_size,team1_has_awper,team1_has_igl,team2_avg_rating,team2_avg_hs_percent,team2_avg_kd_ratio,team2_avg_adr,team2_clutch_rate,team2_total_clutch_attempts,team2_entry_kill_ratio,team2_total_entry_kills,team2_opening_duel_win_rate,team2_total_first_kills,team2_multikill_score,team2_total_multikill_rounds,team2_avg_money_spent,team2_avg_utility_value,team2_plant_success_rate,team2_total_plants,team2_top2_rating,team2_bottom2_rating,team2_rating_spread,team2_team_size,team2_has_awper,team2_has_igl,map_de_ancient,map_de_anubis,map_de_dust2,map_de_inferno,map_de_mirage,map_de_nuke,map_de_overpass,map_de_train,map_de_vertigo
48838,One More,MIGHT,1,1,0,1-0,1,2024-05-21,one-more-vs-might-21-05-2024,6.5813415853688095,0,1.459090909090909,84.71578947368421,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,25670.0,2740.0,0.0,0,7.2540923187017725,5.876548483343687,1.3775438353580851,5,False,False,5.1188629082134804,0,0.6842857142857143,62.821052631578944,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,15530.0,2860.0,0.0,0,6.036242001911088,4.20551440552174,1.8307275963893481,5,False,False,0,0,0,0,1,0,0,0,0
50141,Party Astronauts,G3,3,2,0,2-0,1,2024-05-21,party-astronauts-vs-g3-21-05-2024,6.762395391113532,0,1.3789410099704218,83.69264705882352,0.0,10,0.0,0,0.6551724137931034,19,0.0,0,23270.0,3310.0,0.0,0,8.415585400838669,4.7847622876886,3.6308231131500692,10,False,False,5.682898271832184,0,0.8200592166691238,69.56372549019608,0.0,10,0.0,0,0.6875,22,0.0,0,13705.0,2710.0,0.0,0,8.239881209139567,3.7648516125214524,4.475029596618114,10,False,False,0,1,0,1,0,0,0,0,0
46589,RED Canids,Fluxo,1,1,0,1-0,1,2024-05-21,red-canids-cs-go-vs-fluxo-20-05-2024,6.761785706774443,0,1.3873260073260074,75.08235294117647,0.0,5,0.0,0,0.6875,11,0.0,0,20350.0,2720.0,0.0,0,8.00666701663055,5.834015402310703,2.1726516143198467,5,False,False,5.410768365634986,0,0.8073759573759574,65.94117647058823,0.0,5,0.0,0,0.5454545454545454,6,0.0,0,16680.0,2580.0,0.0,0,6.247941309429072,4.445810222632238,1.8021310867968339,5,False,False,0,0,0,0,0,1,0,0,0
44309,RED Canids,Sharks,1,1,0,1-0,1,2024-05-21,red-canids-cs-go-vs-sharks-21-05-2024,6.337271173708894,0,1.2668498168498168,78.37142857142857,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,21220.0,3180.0,0.0,0,7.264651214667465,5.454317520684958,1.810333693982507,5,False,False,5.684292763829631,0,0.7836764705882353,69.95238095238095,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,18110.0,2900.0,0.0,0,6.248778983169225,5.05664140617051,1.1921375769987153,5,False,False,0,0,0,0,1,0,0,0,0
49900,System5,Space,3,1,2,1-2,0,2024-05-21,system5-vs-space-21-05-2024,5.822953962520654,0,1.0044902027796765,74.3035575048733,0.0,15,0.0,0,0.5833333333333334,21,0.0,0,17296.666666666668,2893.3333333333335,0.0,0,7.543876828108321,4.427674754589717,3.116202073518604,15,False,False,6.212578419773913,0,1.095082695082695,76.57997076023392,0.0,15,0.0,0,0.7058823529411765,36,0.0,0,19960.0,2713.3333333333335,0.0,0,8.02106085716639,4.715377896540039,3.305682960626351,15,False,False,1,1,0,0,0,0,0,0,1
50214,Take Flyte,FLUFFY AIMERS,1,0,1,0-1,0,2024-05-21,take-flyte-vs-flufy-aimers-21-05-2024,5.549098709502642,0,0.8464285714285714,69.9,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,22530.0,3460.0,0.0,0,6.358446378598184,4.780747823432918,1.5776985551652656,5,False,False,6.315190128773403,0,1.2053846153846153,72.575,0.0,5,0.0,0,0.75,15,0.0,0,29370.0,4400.0,0.0,0,7.126220713608879,5.194204007038703,1.9320167065701757,5,False,False,0,0,0,1,0,0,0,0,0
47189,The QUBE,TYLOO,1,0,1,0-1,0,2024-05-21,the-qube-vs-tyloo-cs-go-21-05-2024,5.091222076026871,0,0.7223076923076923,60.72222222222222,0.0,5,0.0,0,0.5,5,0.0,0,47000.0,11300.0,0.0,0,6.340586283580835,3.985004633275654,2.355581650305181,5,False,False,7.001759344208747,0,1.57,82.78888888888889,0.0,5,0.0,0,0.7222222222222222,13,0.0,0,42760.0,16000.0,0.0,0,7.651992959877789,6.245017267905354,1.406975691972435,5,False,False,0,0,0,0,1,0,0,0,0
47193,TYLOO,The QUBE,1,1,0,1-0,1,2024-05-21,tyloo-cs-go-vs-the-qube-21-05-2024,6.990873590660878,0,1.461147186147186,90.84210526315789,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,51270.0,17660.0,0.0,0,8.079083062538995,5.84799314238857,2.231089920150425,5,False,False,5.475080042452174,0,0.6949579831932773,65.78947368421052,0.0,5,0.0,0,0.5833333333333334,7,0.0,0,50400.0,11380.0,0.0,0,6.943111584737414,3.967835160035041,2.975276424702373,5,False,False,1,0,0,0,0,0,0,0,0
49505,Zero Tenacity,Verdant,3,2,1,2-1,1,2024-05-21,zero-tenacity-vs-verdant-21-05-2024,6.836135296232467,0,1.5727495543672014,86.28641304347826,0.0,15,0.0,0,0.6590909090909091,29,0.0,0,44470.0,0.0,0.0,0,9.226981384660121,5.616108482179875,3.6108729024802457,15,False,False,5.262706931629229,0,0.7231498188773731,63.59719899665552,0.0,15,0.0,0,0.6052631578947368,23,0.0,0,45890.0,0.0,0.0,0,6.981587830949261,3.7723795281063226,3.209208302842938,15,False,False,0,1,0,0,0,1,0,0,1
47706,2GAME,BESTIA,1,0,1,0-1,0,2024-05-22,2game-esports-cs-vs-bestia-21-05-2024,5.727813365340908,0,0.8638736263736264,69.28,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,20780.0,3830.0,0.0,0,6.919499061936981,4.627979459366234,2.291519602570747,5,False,False,6.298027324931545,0,1.1755677655677657,75.73,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,23920.0,3050.0,0.0,0,6.852594829179026,5.638852904616513,1.2137419245625125,5,False,False,0,0,0,1,0,0,0,0,0
50296,ALTERNATE aTTaX,VP.Prodigy,3,1,2,1-2,0,2024-05-22,alternate-attax-cs-go-vs-vp-prodigy-22-05-2024,5.54290448129043,0,0.8868765049879601,67.77309178743961,0.0,15,0.0,0,0.6739130434782609,31,0.0,0,19886.666666666668,3466.6666666666665,0.0,0,7.123836199707968,4.509139720927854,2.6146964787801146,15,False,False,6.364515074128376,0,1.2277205038969745,76.13630434782608,0.0,15,0.0,0,0.7058823529411765,36,0.0,0,24500.0,3536.6666666666665,0.0,0,7.754314556614368,4.79995281650745,2.9543617401069175,15,False,False,0,1,0,0,0,1,0,0,1
47204,ATOX,TYLOO,1,0,1,0-1,0,2024-05-22,atox-vs-tyloo-cs-go-22-05-2024,6.015763871786064,0,0.9174741200828157,74.62758620689655,0.0,5,0.0,0,0.6875,11,0.0,0,95250.0,28680.0,0.0,0,6.794150922122041,5.262912871412247,1.5312380507097938,5,False,False,6.552905352778044,0,1.0842568542568543,79.28275862068965,0.0,5,0.0,0,0.782608695652174,18,0.0,0,89440.0,26540.0,0.0,0,7.7248821444028195,5.390294613184895,2.3345875312179247,5,False,False,0,1,0,0,0,0,0,0,0
50152,Bad News Kangaroos,KZG,1,1,0,1-0,1,2024-05-22,bad-news-kangaroos-vs-killzone-22-05-2024,6.709240997524068,0,1.4910533910533912,83.29473684210527,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,24860.0,3440.0,0.0,0,7.418773145974189,5.971193770243371,1.4475793757308182,5,False,False,5.427155367919189,0,0.7204365079365079,62.90526315789474,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,11410.0,2240.0,0.0,0,6.777497799159793,4.414832004672337,2.362665794487456,5,False,False,0,0,0,0,0,0,0,0,1
47704,BESTIA,2GAME,1,1,0,1-0,1,2024-05-22,bestia-vs-2game-esports-cs-21-05-2024,7.306927035654333,0,2.4904761904761905,93.85714285714286,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,22520.0,1800.0,0.0,0,8.130087349239218,6.402043081035956,1.7280442682032628,5,False,False,4.300275916079412,0,0.4098901098901099,47.871428571428574,0.0,5,0.0,0,0.4444444444444444,4,0.0,0,550.0,2090.0,0.0,0,4.574285951139213,4.001627335617858,0.5726586155213553,5,False,False,0,1,0,0,0,0,0,0,0
50579,BESTIA,Fluxo,1,1,0,1-0,1,2024-05-22,bestia-vs-fluxo-22-05-2024,5.93695661656163,0,1.0144047619047618,74.30434782608695,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,25800.0,3710.0,0.0,0,6.603277911769879,5.151247986981565,1.4520299247883148,5,False,False,5.984209309335086,0,1.0209150326797385,73.1391304347826,0.0,5,0.0,0,0.7222222222222222,13,0.0,0,29360.0,3380.0,0.0,0,6.374446296663212,5.656367139148488,0.7180791575147243,5,False,False,0,0,0,1,0,0,0,0,0
50156,Canon Event,DXA,1,0,1,0-1,0,2024-05-22,canon-event-vs-dxa-esports-22-05-2024,5.43175444376969,0,0.7637383900928792,71.35652173913043,0.0,5,0.0,0,0.5,5,0.0,0,20150.0,3020.0,0.0,0,6.42910537001371,4.655947507791188,1.7731578622225221,5,False,False,6.640025718812589,0,1.3683333333333334,80.75652173913043,0.0,5,0.0,0,0.782608695652174,18,0.0,0,29600.0,3240.0,0.0,0,8.161806739161303,4.685051777520467,3.476754961640836,5,False,False,0,0,0,0,0,0,0,0,1
50577,Case,Sharks,1,1,0,1-0,1,2024-05-22,case-esports-vs-sharks-22-05-2024,6.840238223484028,0,1.8635714285714287,90.41428571428571,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,36020.0,13800.0,0.0,0,7.342685596329145,6.363482080687327,0.9792035156418173,5,False,False,5.141728396541482,0,0.5922077922077922,56.92857142857142,0.0,5,0.0,0,0.5,5,0.0,0,36800.0,8600.0,0.0,0,6.715589067477092,3.68126942349092,3.034319643986172,5,False,False,1,0,0,0,0,0,0,0,0
47200,Clutch,Newhappy,1,0,1,0-1,0,2024-05-22,clutch-gaming-vs-newhappy-22-05-2024,5.901896515968271,0,0.8220760233918128,78.05714285714286,0.0,5,0.0,0,0.6153846153846154,8,0.0,0,53850.0,11240.0,0.0,0,6.50268212959492,5.287922000689779,1.2147601289051408,5,False,False,6.948109592126703,0,1.2438095238095237,87.62857142857143,0.0,5,0.0,0,0.7222222222222222,13,0.0,0,56360.0,16180.0,0.0,0,7.942285708681174,5.63811383685713,2.3041718718240443,5,False,False,0,1,0,0,0,0,0,0,0
50154,DXA,Canon Event,1,1,0,1-0,1,2024-05-22,dxa-esports-vs-canon-event-22-05-2024,6.463223226819472,0,1.1838095238095239,78.16190476190476,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,27260.0,2920.0,0.0,0,6.934617304811112,5.93358127073002,1.0010360340810918,5,False,False,5.496661309501902,0,0.8264962651727358,68.78095238095239,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,12560.0,3430.0,0.0,0,6.4123706767314275,4.502350812070239,1.9100198646611881,5,False,False,0,0,0,0,0,0,1,0,0
50556,Elevate,One More,1,1,0,1-0,1,2024-05-22,elevate-e-sport-vs-one-more-22-05-2024,6.83647245476601,0,1.6577922077922078,87.45263157894736,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,26260.0,3020.0,0.0,0,7.65938258460417,5.831065722241272,1.8283168623628985,5,False,False,5.248039182947463,0,0.6416666666666667,64.78947368421052,0.0,5,0.0,0,0.5833333333333334,7,0.0,0,14470.0,2120.0,0.0,0,6.083393491574478,4.565771235225734,1.5176222563487443,5,False,False,0,0,0,0,0,0,0,0,1
49389,Eternal Fire,GamerLegion,3,2,0,2-0,1,2024-05-22,eternal-fire-vs-gamerlegion-22-05-2024,6.191735160961996,0,1.163292957042957,74.64782608695653,0.0,10,0.0,0,0.696969696969697,23,0.0,0,25785.0,3060.0,0.0,0,7.527642244996077,5.1169331000671505,2.4107091449289264,10,False,False,5.715368227288174,0,0.8721126912303383,68.11065217391304,0.0,10,0.0,0,0.6551724137931034,19,0.0,0,19765.0,2930.0,0.0,0,6.496261408270369,5.057214680212405,1.4390467280579644,10,False,False,0,1,0,0,1,0,0,0,0
50557,FLUFFY AIMERS,Nouns,1,0,1,0-1,0,2024-05-22,flufy-aimers-vs-nouns-22-05-2024,5.52684641941251,0,0.7953463203463204,65.13793103448276,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,24270.0,3640.0,0.0,0,6.254240979430003,4.897334352003069,1.356906627426934,5,False,False,6.784116454610695,0,1.295176869913712,83.40689655172413,0.0,5,0.0,0,0.7916666666666666,19,0.0,0,33540.0,4760.0,0.0,0,7.2310641408129435,6.301959713117231,0.9291044276957123,5,False,False,0,0,0,0,1,0,0,0,0
50583,Fluxo,BESTIA,1,0,1,0-1,0,2024-05-22,fluxo-vs-bestia-22-05-2024,5.6257820283882864,0,0.9286538461538462,70.11428571428571,0.0,5,0.0,0,0.6875,11,0.0,0,14860.0,3580.0,0.0,0,6.609580870539414,4.492314266757508,2.117266603781906,5,False,False,6.011055683895637,0,1.095616883116883,76.70476190476191,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,19580.0,3500.0,0.0,0,6.848112741883904,5.099177449183232,1.748935292700672,5,False,False,0,0,0,0,0,1,0,0,0
50151,FlyQuest,Mindfreak,1,1,0,1-0,1,2024-05-22,flyquest-vs-mindfreak-22-05-2024,6.776485346912412,0,1.6761255411255411,88.94117647058823,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,22890.0,3380.0,0.0,0,7.424765465091353,6.311341167061704,1.1134242980296492,5,False,False,5.391611602329177,0,0.6116666666666667,67.48235294117647,0.0,5,0.0,0,0.6153846153846154,8,0.0,0,9520.0,2230.0,0.0,0,6.375385117726973,4.716628962085613,1.6587561556413597,5,False,False,0,0,0,0,0,1,0,0,0
47207,Gods Reign,MIRAI,1,1,0,1-0,1,2024-05-22,gods-reign-vs-mirai-gaming-22-05-2024,6.664110109133972,0,1.2537587412587412,76.69,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,57310.0,18370.0,0.0,0,7.429751676220072,6.062643217370883,1.3671084588491897,5,False,False,5.684320334862188,0,0.756184012066365,65.15,0.0,5,0.0,0,0.6153846153846154,8,0.0,0,59880.0,15860.0,0.0,0,6.779052862400742,4.556329636564525,2.2227232258362166,5,False,False,0,0,0,1,0,0,0,0,0
50578,Imperial,Sharks,1,1,0,1-0,1,2024-05-22,imperial-vs-sharks-22-05-2024,6.381245312631815,0,1.295458952811894,81.00952380952381,0.0,5,0.0,0,0.6875,11,0.0,0,25970.0,3100.0,0.0,0,7.20242394933714,5.1829620536750625,2.0194618956620776,5,False,False,5.643215176496749,0,0.8254411764705882,68.31428571428572,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,15210.0,2460.0,0.0,0,6.01599281786298,5.266766969825214,0.7492258480377654,5,False,False,0,0,0,0,1,0,0,0,0
50158,KZG,Bad News Kangaroos,1,0,1,0-1,0,2024-05-22,killzone-vs-bad-news-kangaroos-22-05-2024,4.9069814777980705,0,0.5820512820512821,57.71764705882353,0.0,5,0.0,0,0.4444444444444444,4,0.0,0,7100.0,2400.0,0.0,0,5.912619831380523,3.9382670424193384,1.9743527889611845,5,False,False,7.153572699672505,0,1.9752380952380952,83.58823529411765,0.0,5,0.0,0,0.7222222222222222,13,0.0,0,20310.0,2920.0,0.0,0,8.064291369861108,6.206194863789047,1.8580965060720604,5,False,False,0,0,0,1,0,0,0,0,0
50143,Legacy,Carpe Diem,3,2,0,2-0,1,2024-05-22,legacy-br-vs-carpediem-21-05-2024,6.587128650881754,0,1.4485714285714286,79.97,0.0,10,0.0,0,0.6666666666666666,20,0.0,0,24950.0,2870.0,0.0,0,7.604582748433953,5.49751945869829,2.107063289735663,10,False,False,5.41293546145072,0,0.7310994560994561,63.37166666666667,0.0,10,0.0,0,0.5833333333333334,14,0.0,0,14560.0,2295.0,0.0,0,7.134546144782243,3.9319140712461715,3.202632073536072,10,False,False,0,0,0,1,0,0,0,0,1
50146,Legacy,NRG,3,0,2,0-2,0,2024-05-22,legacy-br-vs-nrg-22-05-2024,5.404122987717944,0,0.7458715794009911,65.47989130434783,0.0,10,0.0,0,0.6774193548387096,21,0.0,0,14290.0,2765.0,0.0,0,6.948666798407098,4.180872701352564,2.7677940970545336,10,False,False,6.512142211575306,0,1.502548036758563,80.27282608695653,0.0,10,0.0,0,0.6428571428571429,18,0.0,0,25340.0,3095.0,0.0,0,8.191884578459666,5.072037175869269,3.1198474025903966,10,False,False,1,0,0,0,0,0,0,0,1
50559,Limitless,Party Astronauts,1,0,1,0-1,0,2024-05-22,limitless-vs-party-astronauts-22-05-2024,5.818394720041593,0,0.8738888888888889,73.24545454545455,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,14530.0,3320.0,0.0,0,6.944561550368915,4.513369414951757,2.4311921354171577,5,False,False,6.647256271283968,0,1.255601653248712,82.84545454545454,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,23060.0,4020.0,0.0,0,8.143470157734846,5.288344072751971,2.8551260849828752,5,False,False,0,1,0,0,0,0,0,0,0
49388,Liquid,Astralis,3,2,1,2-1,1,2024-05-22,liquid-vs-astralis-22-05-2024,5.963571951393121,0,1.1966450325273854,71.55072463768116,0.0,15,0.0,0,0.6428571428571429,27,0.0,0,22090.0,2793.3333333333335,0.0,0,7.7262478521922855,4.1563113066477175,3.569936545544568,15,False,False,5.533544042845694,0,1.0309897890780244,68.78007246376812,0.0,15,0.0,0,0.6511627906976745,28,0.0,0,18776.666666666668,2880.0,0.0,0,7.639424423454392,4.045920402768488,3.593504020685905,15,False,False,0,0,1,1,0,1,0,0,0
46975,LYG,TYLOO,1,0,1,0-1,0,2024-05-22,lyg-gaming-vs-tyloo-cs-go-22-05-2024,5.382525856375825,0,0.7646358543417366,60.03636363636364,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,59480.0,18330.0,0.0,0,5.980738202119053,4.723810550976335,1.2569276511427177,5,False,False,6.480672288723845,0,1.4026190476190477,77.47272727272727,0.0,5,0.0,0,0.7222222222222222,13,0.0,0,55810.0,21840.0,0.0,0,7.081542424324967,6.015742969202753,1.0657994551222139,5,False,False,0,1,0,0,0,0,0,0,0
50144,M80,Mythic,3,2,0,2-0,1,2024-05-22,m80-cs-go-vs-mythic-22-05-2024,7.053590254393523,0,1.3641955266955268,85.24285714285715,0.0,10,0.0,0,0.7142857142857143,25,0.0,0,19375.0,2480.0,0.0,0,8.069142385961062,6.137177609285963,1.9319647766750982,10,False,False,5.129950353195998,0,0.753385340150046,66.24857142857142,0.0,10,0.0,0,0.5238095238095238,11,0.0,0,12850.0,2900.0,0.0,0,6.787657409730938,3.374193013678224,3.4134643960527145,10,False,False,1,1,0,0,0,0,0,0,0
44684,MIBR,paiN,1,1,0,1-0,1,2024-05-22,mibr-vs-pain-gaming-22-05-2024,7.104641176289574,0,2.933333333333333,85.0625,0.0,5,0.0,0,0.6875,11,0.0,0,26620.0,2580.0,0.0,0,7.589161114830517,6.6010807936353615,0.9880803211951559,5,False,False,4.140146967793852,0,0.35915750915750916,39.625,0.0,5,0.0,0,0.5,5,0.0,0,10290.0,2100.0,0.0,0,5.025056400281889,3.494709870528001,1.5303465297538876,5,False,False,0,1,0,0,0,0,0,0,0
50157,Mindfreak,FlyQuest,1,0,1,0-1,0,2024-05-22,mindfreak-vs-flyquest-22-05-2024,4.3372481547309185,0,0.3681318681318681,52.214285714285715,0.0,5,0.0,0,0.4444444444444444,4,0.0,0,2000.0,1680.0,0.0,0,5.282920598397901,3.4479185734478994,1.8350020249500014,5,False,False,7.551584413136243,0,2.8266666666666667,97.89999999999999,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,20820.0,2520.0,0.0,0,8.522987223070995,6.622280994939938,1.9007062281310567,5,False,False,0,0,0,1,0,0,0,0,0
47199,MIRAI,Gods Reign,1,1,0,1-0,1,2024-05-22,mirai-gaming-vs-gods-reign-22-05-2024,6.708047747865727,0,1.111588019823314,79.32727272727273,0.0,5,0.0,0,0.7222222222222222,13,0.0,0,52240.0,16340.0,0.0,0,7.222111208827313,6.215360762498951,1.006750446328362,5,False,False,5.890906811491527,0,0.8978991596638656,72.12727272727273,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,51760.0,19390.0,0.0,0,6.49604863874335,5.309726371411273,1.186322267332077,5,False,False,0,0,0,0,0,1,0,0,0
50294,MOUZ NXT,Rhyno,3,1,2,1-2,0,2024-05-22,mouz-nxt-vs-rhyno-22-05-2024,6.339445702870401,0,1.1323155929038282,77.28682615629984,0.0,15,0.0,0,0.6341463414634146,26,0.0,0,18763.333333333332,2643.3333333333335,0.0,0,8.067245752680245,4.167706816561813,3.8995389361184323,15,False,False,5.760184921126859,0,0.9458645983645984,71.115677830941,0.0,15,0.0,0,0.6153846153846154,24,0.0,0,12390.0,2706.6666666666665,0.0,0,7.824865718070315,4.379529938166202,3.445335779904113,15,False,False,0,0,1,1,0,1,0,0,0
47202,Newhappy,Clutch,1,1,0,1-0,1,2024-05-22,newhappy-vs-clutch-gaming-22-05-2024,6.4239795989267945,0,1.124047619047619,80.6608695652174,0.0,5,0.0,0,0.7222222222222222,13,0.0,0,63130.0,20090.0,0.0,0,7.062505735828976,5.861667856897853,1.2008378789311234,5,False,False,5.814149844945818,0,0.9227234753550543,73.32173913043478,0.0,5,0.0,0,0.6666666666666666,10,0.0,0,60460.0,15610.0,0.0,0,6.687512458105507,4.931907014227658,1.7556054438778492,5,False,False,1,0,0,0,0,0,0,0,0
50554,Nouns,FLUFFY AIMERS,1,1,0,1-0,1,2024-05-22,nouns-vs-flufy-aimers-22-05-2024,6.121554204769105,0,1.2386904761904762,73.57391304347826,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,31070.0,3680.0,0.0,0,6.730828260435906,5.511578145444421,1.2192501149914854,5,False,False,5.57386574908242,0,0.8704804998922646,63.94782608695652,0.0,5,0.0,0,0.6875,11,0.0,0,28100.0,4020.0,0.0,0,6.10985556502327,5.085502255643348,1.0243533093799222,5,False,False,1,0,0,0,0,0,0,0,0
50553,NRG,Take Flyte,1,1,0,1-0,1,2024-05-22,nrg-vs-take-flyte-22-05-2024,7.065449271141986,0,2.3771428571428572,92.90666666666667,0.0,5,0.0,0,0.6153846153846154,8,0.0,0,21610.0,2220.0,0.0,0,7.716798906250678,6.467612247488885,1.2491866587617926,5,False,False,4.676602103419387,0,0.4676190476190476,51.2,0.0,5,0.0,0,0.5833333333333334,7,0.0,0,2350.0,1720.0,0.0,0,5.169042164184024,4.061014193622897,1.1080279705611265,5,False,False,1,0,0,0,0,0,0,0,0
50558,One More,Elevate,1,0,1,0-1,0,2024-05-22,one-more-vs-elevate-e-sport-22-05-2024,5.768683400419936,0,0.9221357742181541,72.22758620689655,0.0,5,0.0,0,0.6875,11,0.0,0,28290.0,4380.0,0.0,0,6.547612061916656,4.905759024533146,1.6418530373835099,5,False,False,6.177452511573948,0,1.032069987415256,75.56551724137931,0.0,5,0.0,0,0.7619047619047619,16,0.0,0,32430.0,4150.0,0.0,0,6.5285874743637455,5.79784652342272,0.7307409509410254,5,False,False,0,0,0,0,1,0,0,0,0
44693,paiN,MIBR,1,0,1,0-1,0,2024-05-22,pain-gaming-vs-mibr-22-05-2024-1,5.785423531730308,0,0.90843837535014,72.63809523809523,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,20190.0,3400.0,0.0,0,6.398439705229362,5.320681803167911,1.0777579020614505,5,False,False,6.428303926312483,0,1.0914285714285714,79.71428571428572,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,23300.0,3580.0,0.0,0,7.354092723219594,5.58143804025209,1.772654682967504,5,False,False,0,0,0,0,0,0,0,0,1
50552,Party Astronauts,Limitless,1,1,0,1-0,1,2024-05-22,party-astronauts-vs-limitless-22-05-2024,6.87255488896512,0,1.4964102564102564,82.34736842105264,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,26050.0,2420.0,0.0,0,8.139670115871029,5.630068146884853,2.5096019689861757,5,False,False,5.29965864296584,0,0.7267307692307692,66.94736842105263,0.0,5,0.0,0,0.5833333333333334,7,0.0,0,11230.0,2760.0,0.0,0,5.872400449302189,4.740681963123827,1.1317184861783618,5,False,False,1,0,0,0,0,0,0,0,0
49902,PERA,System5,3,2,1,2-1,1,2024-05-22,pera-vs-system5-22-05-2024,6.185363957397736,0,1.1002872110689448,75.57976190476191,0.0,15,0.0,0,0.7272727272727273,40,0.0,0,36356.666666666664,7906.666666666667,0.0,0,7.607393684304847,4.389791367962813,3.2176023163420338,15,False,False,5.898469327127062,0,0.9530276735075497,72.84404761904761,0.0,15,0.0,0,0.6341463414634146,26,0.0,0,28920.0,7630.0,0.0,0,7.888671106370314,4.462940358707697,3.425730747662617,15,False,False,0,1,0,0,1,0,0,0,1
50295,Permitta,Endpoint,3,2,1,2-1,1,2024-05-22,permitta-vs-endpoint-22-05-2024,6.127802460351153,0,1.1129081201449622,73.20666081100863,0.0,15,0.0,0,0.6938775510204082,34,0.0,0,25396.666666666668,3153.3333333333335,0.0,0,8.113665894562025,4.455506460177654,3.6581594343843715,15,False,False,5.76581722885455,0,0.932534595034595,69.17467427902211,0.0,15,0.0,0,0.6590909090909091,29,0.0,0,23700.0,3356.6666666666665,0.0,0,7.028691974345445,4.39542401457045,2.6332679597749946,15,False,False,1,0,0,0,1,0,0,0,1
50153,Rooster,Vantage,1,1,0,1-0,1,2024-05-22,rooster-vs-vantage-22-05-2024,7.315144354001123,0,2.0067460317460317,91.0625,0.0,5,0.0,0,0.6428571428571429,9,0.0,0,24060.0,2600.0,0.0,0,9.048128114072277,5.748084247282463,3.3000438667898138,5,False,False,4.683932962625582,0,0.4976190476190476,52.7875,0.0,5,0.0,0,0.5833333333333334,7,0.0,0,9840.0,2260.0,0.0,0,5.169419429278231,4.213509916823,0.9559095124552313,5,False,False,0,1,0,0,0,0,0,0,0
49570,Sangal,Zero Tenacity,3,2,1,2-1,1,2024-05-22,sangal-vs-zero-tenacity-22-05-2024,6.085327627626656,0,1.0192270707261957,74.1347619047619,0.0,15,0.0,0,0.7169811320754716,38,0.0,0,31733.333333333332,3936.6666666666665,0.0,0,7.428178896276217,4.9882821138283635,2.4398967824478532,15,False,False,6.104095781089635,0,0.9942782987591172,74.08507936507937,0.0,15,0.0,0,0.75,45,0.0,0,30033.333333333332,4486.666666666667,0.0,0,7.525384669136775,4.906737689949534,2.6186469791872415,15,False,False,0,1,0,0,0,1,0,0,1
50576,Sharks,Case,1,1,0,1-0,1,2024-05-22,sharks-vs-case-esports-21-05-2024,6.8322977949320585,0,1.6963236763236764,82.10526315789474,0.0,5,0.0,0,0.7058823529411765,12,0.0,0,23390.0,2780.0,0.0,0,8.700307164052186,5.468033173889118,3.2322739901630673,5,False,False,5.158038566471386,0,0.689762443438914,63.410526315789475,0.0,5,0.0,0,0.5833333333333334,7,0.0,0,10370.0,2480.0,0.0,0,6.029633138713033,4.2925996875940085,1.7370334511190242,5,False,False,0,0,0,0,0,0,0,0,1
